year, tourney_name, tourney_slug, tourney_id, tourney_location, tourney_dates, tourney_singles_draw, tourney_doubles_draw, tourney_conditions, tourney_surface, tourney_singles_winner_name, tourney_singles_winner_slug, tourney_singles_winner_player_id, tourney_doubles_winner1_name, tourney_doubles_winner1_slug, tourney_doubles_winner1_player_id, tourney_doubles_winner2_name, tourney_doubles_winner2_slug, tourney_doubles_winner2_player_id, tourney_round_name, winner_name, winner_slug, winner_player_id, loser_name, loser_slug, loser_player_id, match_score, games_total, sets_total, tiebreaks_total, winner_games_won, winner_games_lost, winner_sets_won, winner_sets_lost, winner_tiebreaks_won, winner_tiebreaks_lost, loser_games_won, loser_games_lost, loser_sets_won, loser_sets_lost, loser_tiebreaks_won, loser_tiebreaks_lost
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,2nd Round Qualifying,Jozef Kovalik,jozef-kovalik,kc04,Alexander Kudryavtsev,alexander-kudryavtsev,k596,36 76(5) 61,29,3,1,16,13,2,1,1,0,13,16,1,2,0,1
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,2nd Round Qualifying,Ante Pavic,ante-pavic,pc78,N.Sriram Balaji,nsriram-balaji,n558,76(2) 76(0) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,Ante Pavic,ante-pavic,pc78,Elias Ymer,elias-ymer,y218,75 62,20,2,,13,7,2,0,,,7,13,0,2,,
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,James Ward,james-ward,w503,Jeevan Nedunchezhiyan,jeevan-nedunchezhiyan,n480,64 63,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,Thomas Fabbiano,thomas-fabbiano,f586,Mikhail Elgin,mikhail-elgin,e180,64 31 (RET),14,3,,9,5,2,0,,,5,9,0,2,,
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,Alexander Kudryavtsev,alexander-kudryavtsev,k596,Frederik Nielsen,frederik-nielsen,n390,64 36 60,25,3,,15,10,2,1,,,10,15,1,2,,
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,Saketh Myneni,saketh-myneni,me64,Sanam Singh,sanam-singh,sg33,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,Somdev Devvarman,somdev-devvarman,d616,N Vijay Sundar Prashanth,n-vijay-sundar-prashanth,pa97,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,N.Sriram Balaji,nsriram-balaji,n558,Hans Podlipnik-Castillo,hans-podlipnik-castillo,pb37,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Aircel Chennai Open,chennai,891,"Chennai, India",2016.01.04,28,28,Outdoor,Hard,Stan Wawrinka,stan-wawrinka,w367,Oliver Marach,oliver-marach,m760,Fabrice Martin,fabrice-martin,me04,1st Round Qualifying,Jozef Kovalik,jozef-kovalik,kc04,Prajnesh Gunneswaran,prajnesh-gunneswaran,ga94,63 60,15,2,,12,3,2,0,,,3,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Finals,Novak Djokovic,novak-djokovic,d643,Rafael Nadal,rafael-nadal,n409,61 62,15,2,,12,3,2,0,,,3,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Semi-Finals,Novak Djokovic,novak-djokovic,d643,Tomas Berdych,tomas-berdych,ba47,63 76(3) ,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Semi-Finals,Rafael Nadal,rafael-nadal,n409,Illya Marchenko,illya-marchenko,me89,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Novak Djokovic,novak-djokovic,d643,Leonardo Mayer,leonardo-mayer,md56,63 75,21,2,,13,8,2,0,,,8,13,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Rafael Nadal,rafael-nadal,n409,Andrey Kuznetsov,andrey-kuznetsov,kb54,63 57 64,31,3,,17,14,2,1,,,14,17,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Tomas Berdych,tomas-berdych,ba47,Kyle Edmund,kyle-edmund,e831,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Quarter-Finals,Illya Marchenko,illya-marchenko,me89,Jeremy Chardy,jeremy-chardy,ca12,63 76(3) ,22,2,1,13,9,2,0,1,0,9,13,0,2,0,1
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Novak Djokovic,novak-djokovic,d643,Fernando Verdasco,fernando-verdasco,v306,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Rafael Nadal,rafael-nadal,n409,Robin Haase,robin-haase,h756,63 62,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Tomas Berdych,tomas-berdych,ba47,Damir Dzumhur,damir-dzumhur,d923,60 64,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Jeremy Chardy,jeremy-chardy,ca12,Paul-Henri Mathieu,paul-henri-mathieu,m850,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Leonardo Mayer,leonardo-mayer,md56,Pablo Andujar,pablo-andujar,a596,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Kyle Edmund,kyle-edmund,e831,Daniel Munoz de la Nava,daniel-munoz-de-la-nava,m915,57 63 76(3) ,34,3,1,18,16,2,1,1,0,16,18,1,2,0,1
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Andrey Kuznetsov,andrey-kuznetsov,kb54,Ricardas Berankis,ricardas-berankis,be90,76(6) 61,20,2,1,13,7,2,0,1,0,7,13,0,2,0,1
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 16,Illya Marchenko,illya-marchenko,me89,Teymuraz Gabashvili,teymuraz-gabashvili,g681,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Novak Djokovic,novak-djokovic,d643,Dustin Brown,dustin-brown,ba65,62 62,16,2,,12,4,2,0,,,4,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Rafael Nadal,rafael-nadal,n409,Pablo Carreno Busta,pablo-carreno-busta,cd85,67(5) 63 61,29,3,1,18,11,2,1,0,1,11,18,1,2,1,0
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Tomas Berdych,tomas-berdych,ba47,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,75 64,22,2,,13,9,2,0,,,9,13,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Illya Marchenko,illya-marchenko,me89,David Ferrer,david-ferrer,f401,67(8) 63 62,30,3,1,18,12,2,1,0,1,12,18,1,2,1,0
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Daniel Munoz de la Nava,daniel-munoz-de-la-nava,m915,Feliciano Lopez,feliciano-lopez,l397,36 76(4) 75,34,3,1,17,17,2,1,1,0,17,17,1,2,0,1
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Ricardas Berankis,ricardas-berankis,be90,Andreas Seppi,andreas-seppi,sa93,36 61 64,26,3,,15,11,2,1,,,11,15,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Jeremy Chardy,jeremy-chardy,ca12,Mubarak Shannan Zayid,mubarak-shannan-zayid,ac39,61 61,14,2,,12,2,2,0,,,2,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Leonardo Mayer,leonardo-mayer,md56,Benjamin Becker,benjamin-becker,b896,61 62,15,2,,12,3,2,0,,,3,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Pablo Andujar,pablo-andujar,a596,Paolo Lorenzi,paolo-lorenzi,l503,64 06 64,26,3,,12,14,2,1,,,14,12,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Damir Dzumhur,damir-dzumhur,d923,Marco Cecchinato,marco-cecchinato,cf01,64 62,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Kyle Edmund,kyle-edmund,e831,Martin Klizan,martin-klizan,k966,62 63,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Teymuraz Gabashvili,teymuraz-gabashvili,g681,Simone Bolelli,simone-bolelli,ba98,46 64 61,27,3,,16,11,2,1,,,11,16,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Robin Haase,robin-haase,h756,Aslan Karatsev,aslan-karatsev,kc56,57 61 75,31,3,,18,13,2,1,,,13,18,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Andrey Kuznetsov,andrey-kuznetsov,kb54,Marsel Ilhan,marsel-ilhan,k771,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Paul-Henri Mathieu,paul-henri-mathieu,m850,Albert Ramos-Vinolas,albert-ramos-vinolas,r772,63 46 76(7) ,32,3,1,17,15,2,1,1,0,15,17,1,2,0,1
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,Round of 32,Fernando Verdasco,fernando-verdasco,v306,Malek Jaziri,malek-jaziri,j267,76(4) 76(4) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,2nd Round Qualifying,Benjamin Becker,benjamin-becker,b896,Michael Berrer,michael-berrer,b678,57 75 75,36,3,,19,17,2,1,,,17,19,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,2nd Round Qualifying,Kyle Edmund,kyle-edmund,e831,Radu Albot,radu-albot,a829,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,2nd Round Qualifying,Aslan Karatsev,aslan-karatsev,kc56,Lukas Lacko,lukas-lacko,l797,64 64,20,2,,12,8,2,0,,,8,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,2nd Round Qualifying,Dustin Brown,dustin-brown,ba65,Mirza Basic,mirza-basic,be67,64 75,22,2,,13,9,2,0,,,9,13,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Mirza Basic,mirza-basic,be67,Inigo Cervantes,inigo-cervantes,ca33,36 62 75,29,3,,16,13,2,1,,,13,16,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Benjamin Becker,benjamin-becker,b896,Flavio Cipolla,flavio-cipolla,c723,36 63 61,25,3,,15,10,2,1,,,10,15,1,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Kyle Edmund,kyle-edmund,e831,Andrea Arnaboldi,andrea-arnaboldi,a622,64 63,19,2,,12,7,2,0,,,7,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Aslan Karatsev,aslan-karatsev,kc56,Ruben Bemelmans,ruben-bemelmans,be54,63 63,18,2,,12,6,2,0,,,6,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Lukas Lacko,lukas-lacko,l797,Jan Hernych,jan-hernych,h442,61 64,17,2,,12,5,2,0,,,5,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Michael Berrer,michael-berrer,b678,Jabor Mohammed Ali Mutawa,jabor-mohammed-ali-mutawa,ac23,60 61,13,2,,12,1,2,0,,,1,12,0,2,,
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Dustin Brown,dustin-brown,ba65,Marek Michalicka,marek-michalicka,mf78,76(5) 64,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,Qatar ExxonMobil Open,doha,451,"Doha, Qatar",2016.01.04,32,32,Outdoor,Hard,Novak Djokovic,novak-djokovic,d643,Feliciano Lopez,feliciano-lopez,l397,Marc Lopez,marc-lopez,l480,1st Round Qualifying,Radu Albot,radu-albot,a829,Mousa Shanan Zayed,mousa-shanan-zayed,z367,62 61,15,2,,12,3,2,0,,,3,12,0,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Finals,Roberto Bautista Agut,roberto-bautista-agut,bd06,Jack Sock,jack-sock,sm25,61 10 (RET),8,3,,7,1,2,0,,,1,7,0,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Semi-Finals,Jack Sock,jack-sock,sm25,David Ferrer,david-ferrer,f401,36 61 62,24,3,,15,9,2,1,,,9,15,1,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Semi-Finals,Roberto Bautista Agut,roberto-bautista-agut,bd06,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,36 76(3) 64,32,3,1,16,16,2,1,1,0,16,16,1,2,0,1
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Quarter-Finals,David Ferrer,david-ferrer,f401,Lukas Rosol,lukas-rosol,r685,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Quarter-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,Fabio Fognini,fabio-fognini,f510,75 76(4) ,25,2,1,14,11,2,0,1,0,11,14,0,2,0,1
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Quarter-Finals,Roberto Bautista Agut,roberto-bautista-agut,bd06,John Isner,john-isner,i186,75 26 63,29,3,,15,14,2,1,,,14,15,1,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Quarter-Finals,Jack Sock,jack-sock,sm25,Kevin Anderson,kevin-anderson,a678,16 64 64,27,3,,13,14,2,1,,,14,13,1,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,David Ferrer,david-ferrer,f401,Matthew Barton,matthew-barton,bh98,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,Philipp Kohlschreiber,philipp-kohlschreiber,k435,63 64,19,2,,12,7,2,0,,,7,12,0,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,John Isner,john-isner,i186,Sam Querrey,sam-querrey,q927,76(8) 67(4) 64,36,3,2,19,17,2,1,1,1,17,19,1,2,1,1
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,Kevin Anderson,kevin-anderson,a678,Robin Haase,robin-haase,h756,76(8) 76(5) ,26,2,2,14,12,2,0,2,0,12,14,0,2,0,2
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,Lukas Rosol,lukas-rosol,r685,Benoit Paire,benoit-paire,pd31,64 76(5) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,Fabio Fognini,fabio-fognini,f510,Thiemo de Bakker,thiemo-de-bakker,d776,61 61,14,2,,12,2,2,0,,,2,12,0,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,Roberto Bautista Agut,roberto-bautista-agut,bd06,Donald Young,donald-young,y124,64 76(3) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 16,Jack Sock,jack-sock,sm25,Vasek Pospisil,vasek-pospisil,pd07,62 64,18,2,,12,6,2,0,,,6,12,0,2,,
2016,ASB Classic,auckland,301,"Auckland, New Zealand",2016.01.11,28,28,Outdoor,Hard,Roberto Bautista Agut,roberto-bautista-agut,bd06,Mate Pavic,mate-pavic,pf00,Michael Venus,michael-venus,v576,Round of 32,Benoit Paire,benoit-paire,pd31,Michael Venus,michael-venus,v576,64 76(4) ,23,2,1,13,10,2,0,1,0,10,13,0,2,0,1
