tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
1999,Marseille,marseille,496,"Marseille, France",1999.02.01 - 1999.02.07,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,89,243,Quarter-Finals,Arnaud Clement,arnaud-clement,c487,103,L,36 36,0,2,2,6,12,18,,,,1:10:00,70,3,6,37,65,57,21,37,57,11,28,39,5,10,50,32,65,49,2,23,9,13,22,59,2,3,67,9,9,15,45,47,110,43,1,2,23,45,51,21,23,91,9,22,41,1,3,33,30,45,67,16,37,43,17,28,61,5,10,50,9,9,33,65,63,110,57
1999,Marseille,marseille,496,"Marseille, France",1999.02.01 - 1999.02.07,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,89,243,Round of 16,Jerome Golmard,jerome-golmard,g319,63,W,67(6) 76(5) 76(5) ,2,1,3,20,19,39,2,1,3,2:20:00,140,12,5,73,115,63,63,73,86,19,42,45,3,5,60,82,115,71,13,67,19,24,54,44,2,6,33,18,18,37,121,119,236,50,14,8,67,121,55,54,67,81,30,54,56,4,6,67,84,121,69,10,73,14,23,42,55,2,5,40,18,18,33,115,117,236,50
1999,Marseille,marseille,496,"Marseille, France",1999.02.01 - 1999.02.07,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,89,243,Round of 32,Carlos Moya,carlos-moya,m605,5,W,76(1) 36 63,2,1,3,16,15,31,1,0,1,1:53:00,113,3,10,46,110,42,36,46,78,32,64,50,5,8,63,68,110,62,15,52,29,25,53,47,3,9,33,15,15,40,105,108,215,50,9,2,52,105,50,37,52,71,28,53,53,6,9,67,65,105,62,10,46,22,32,64,50,3,8,38,15,15,42,110,107,215,50
1999,Heilbronn,,,"Heilbronn, Germany",1999.01.25 - 1999.01.31,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,47,298,Semi-Finals,Laurence Tieleman,laurence-tieleman,t168,106,L,57 16,0,2,2,6,13,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Heilbronn,,,"Heilbronn, Germany",1999.01.25 - 1999.01.31,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,47,298,Quarter-Finals,Justin Gimelstob,justin-gimelstob,g354,-,W,67 76 75,2,1,3,20,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Heilbronn,,,"Heilbronn, Germany",1999.01.25 - 1999.01.31,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,47,298,Round of 16,John van Lottum,john-van-lottum,v201,100,W,62 64,2,0,2,12,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Heilbronn,,,"Heilbronn, Germany",1999.01.25 - 1999.01.31,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,47,298,Round of 32,Cristiano Caratti,cristiano-caratti,c270,161,W,75 64,2,0,2,13,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Stockholm,stockholm,429,"Stockholm, Sweden",2000.11.20 - 2000.11.26,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,20,29,Round of 16,Andreas Vinciguerra,andreas-vinciguerra,v250,55,L,57 67(3) ,0,2,2,11,14,25,0,1,1,1:24:00,84,6,5,55,90,61,43,55,78,12,35,34,4,6,67,55,90,61,8,37,22,10,31,32,1,2,50,12,12,18,68,73,158,46,3,2,37,68,54,29,37,78,21,31,68,1,2,50,50,68,74,12,55,22,23,35,66,2,6,33,12,12,35,90,85,158,54
2000,Stockholm,stockholm,429,"Stockholm, Sweden",2000.11.20 - 2000.11.26,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,20,29,Round of 32,Mikhail Youzhny,mikhail-youzhny,y061,110,W,57 64 63,2,1,3,17,14,31,,,,1:51:00,111,10,2,61,96,64,44,61,72,19,35,54,5,8,63,63,96,66,19,50,38,19,49,39,4,8,50,16,15,38,99,101,195,52,0,0,50,99,51,31,50,62,30,49,61,4,8,50,61,99,62,17,61,28,16,35,46,3,8,38,15,16,33,96,94,195,48
2000,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",2000.11.13 - 2000.11.19,48,24,Indoor,Hard,Roger Federer,roger-federer,f324,5,24,Round of 64,Dominik Hrbaty,dominik-hrbaty,h377,19,L,64 26 26,1,2,3,10,16,26,,,,1:27:00,87,7,3,55,90,61,40,55,73,13,35,37,5,9,56,53,90,59,10,42,24,15,37,41,1,4,25,13,13,25,79,78,169,46,5,3,42,79,53,32,42,76,22,37,59,3,4,75,54,79,68,15,55,27,22,35,63,4,9,44,13,13,37,90,91,169,54
2000,Lyon,,,"Lyon, France",2000.11.06 - 2000.11.12,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,20,24,Round of 16,Karol Kucera,karol-kucera,k237,74,L,63 26 16,1,2,3,9,15,24,,,,1:32:00,92,3,9,35,80,44,22,35,63,20,45,44,1,6,17,42,80,53,10,37,27,16,34,47,2,4,50,12,12,26,71,68,151,45,4,6,37,71,52,27,37,73,18,34,53,2,4,50,45,71,63,13,35,37,25,45,56,5,6,83,12,12,38,80,83,151,55
2000,Lyon,,,"Lyon, France",2000.11.06 - 2000.11.12,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,20,24,Round of 32,Nicolas Escude,nicolas-escude,e140,38,W,63 76(3) ,2,0,2,13,9,22,1,0,1,1:26:00,86,2,1,35,65,54,30,35,86,17,30,57,0,0,0,47,65,72,13,47,28,26,49,53,2,9,22,10,11,39,96,86,161,53,5,3,47,96,49,34,47,72,23,49,47,7,9,78,57,96,59,5,35,14,13,30,43,0,0,0,11,10,18,65,75,161,47
2000,ATP Masters Series Stuttgart,,,"Stuttgart, Germany",2000.10.30 - 2000.11.05,48,24,Indoor,Hard,Roger Federer,roger-federer,f324,35,25,Round of 32,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,5,L,57 36,0,2,2,8,13,21,,,,1:13:00,73,7,5,46,79,58,30,46,65,14,33,42,5,9,56,44,79,56,5,21,24,15,40,38,2,5,40,10,11,20,61,64,140,46,3,5,21,61,34,16,21,76,25,40,63,3,5,60,41,61,67,16,46,35,19,33,58,4,9,44,11,10,35,79,76,140,54
2000,ATP Masters Series Stuttgart,,,"Stuttgart, Germany",2000.10.30 - 2000.11.05,48,24,Indoor,Hard,Roger Federer,roger-federer,f324,35,25,Round of 64,Jan-Michael Gambill,jan-michael-gambill,g352,27,W,76(3) 10 (RET),2,0,3,8,6,14,1,0,1,0:47:00,47,6,3,34,53,64,24,34,71,12,19,63,1,2,50,36,53,68,2,20,10,7,12,58,1,1,100,7,6,9,32,45,85,53,6,0,20,32,63,18,20,90,5,12,42,0,1,0,23,32,72,10,34,29,7,19,37,1,2,50,6,7,17,53,40,85,47
2000,Basel,basel,328,"Basel, Switzerland",2000.10.23 - 2000.10.29,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,175,34,Finals,Thomas Enqvist,thomas-enqvist,e113,6,L,26 64 67(4) 61 16,2,3,5,21,24,45,0,1,1,2:56:00,176,15,5,77,137,56,58,77,75,31,60,52,5,10,50,89,137,65,25,79,32,29,72,40,4,14,29,22,22,54,151,143,288,50,10,3,79,151,52,54,79,68,43,72,60,10,14,71,97,151,64,19,77,25,29,60,48,5,10,50,22,22,48,137,145,288,50
2000,Basel,basel,328,"Basel, Switzerland",2000.10.23 - 2000.10.29,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,175,34,Semi-Finals,Lleyton Hewitt,lleyton-hewitt,h432,9,W,64 57 76(6) ,2,1,3,18,17,35,1,0,1,2:31:00,151,12,5,74,116,64,49,74,66,23,42,55,12,16,75,72,116,62,18,55,33,21,52,40,4,10,40,17,17,39,107,111,223,50,3,4,55,107,51,37,55,67,31,52,60,6,10,60,68,107,64,25,74,34,19,42,45,4,16,25,17,17,44,116,112,223,50
2000,Basel,basel,328,"Basel, Switzerland",2000.10.23 - 2000.10.29,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,175,34,Quarter-Finals,Nicolas Thomann,nicolas-thomann,t228,185,W,64 64,2,0,2,12,8,20,,,,1:18:00,78,9,0,40,54,74,30,40,75,11,14,79,1,1,100,41,54,76,10,36,28,14,32,44,2,5,40,10,10,24,68,65,122,53,3,1,36,68,53,26,36,72,18,32,56,3,5,60,44,68,65,10,40,25,3,14,21,0,1,0,10,10,13,54,57,122,47
2000,Basel,basel,328,"Basel, Switzerland",2000.10.23 - 2000.10.29,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,175,34,Round of 16,Andrei Pavel,andrei-pavel,p280,27,W,76(4) 64,2,0,2,13,10,23,1,0,1,1:17:00,77,5,1,44,63,70,35,44,80,13,19,68,0,0,0,48,63,76,11,40,28,9,25,36,1,1,100,11,11,20,65,68,128,53,5,3,40,65,62,29,40,73,16,25,64,0,1,0,45,65,69,9,44,20,6,19,32,0,0,0,11,11,15,63,60,128,47
2000,Basel,basel,328,"Basel, Switzerland",2000.10.23 - 2000.10.29,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,175,34,Round of 32,Tommy Haas,tommy-haas,h355,20,W,63 63,2,0,2,12,6,18,,,,1:10:00,70,9,0,36,53,68,26,36,72,12,17,71,1,1,100,38,53,72,12,37,32,19,30,63,3,6,50,9,9,31,67,69,120,58,3,5,37,67,55,25,37,68,11,30,37,3,6,50,36,67,54,10,36,28,5,17,29,0,1,0,9,9,15,53,51,120,43
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Semi-Finals,Tim Henman,tim-henman,h336,10,L,62 67(4) 36,1,2,3,15,15,30,0,1,1,2:09:00,129,6,2,50,78,64,35,50,70,22,28,79,2,4,50,57,78,73,15,55,27,26,50,52,3,12,25,14,15,41,105,98,183,54,7,5,55,105,52,40,55,73,24,50,48,9,12,75,64,105,61,15,50,30,6,28,21,2,4,50,15,14,21,78,85,183,46
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Quarter-Finals,Richard Krajicek,richard-krajicek,k214,20,W,64 63,2,0,2,12,7,19,,,,1:14:00,74,6,3,40,70,57,31,40,78,18,30,60,7,7,100,49,70,70,10,33,30,6,17,35,2,3,67,10,9,16,50,65,120,54,12,2,33,50,66,23,33,70,11,17,65,1,3,33,34,50,68,9,40,23,12,30,40,0,7,0,9,10,21,70,55,120,46
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Round of 16,Max Mirnyi,max-mirnyi,m595,43,W,63 63,2,0,2,12,6,18,,,,1:16:00,76,5,1,40,67,60,29,40,73,16,27,59,7,7,100,45,67,67,7,33,21,18,26,69,3,3,100,9,9,25,59,70,126,56,6,3,33,59,56,26,33,79,8,26,31,0,3,0,34,59,58,11,40,28,11,27,41,0,7,0,9,9,22,67,56,126,44
2000,Vienna,vienna,337,"Vienna, Austria",2000.10.09 - 2000.10.15,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,110,31,Round of 32,Magnus Norman,magnus-norman,n250,4,W,46 76(4) 64,2,1,3,17,16,33,1,0,1,2:27:00,147,11,2,62,107,58,44,62,71,21,45,47,6,10,60,65,107,61,27,75,36,22,46,48,4,13,31,16,16,49,121,114,228,50,5,1,75,121,62,48,75,64,24,46,52,9,13,69,72,121,60,18,62,29,24,45,53,4,10,40,16,16,42,107,114,228,50
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Olympic Bronze,Arnaud Di Pasquale,arnaud-di-pasquale,d357,62,L,67(5) 76(7) 36,1,2,3,16,19,35,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Semi-Finals,Tommy Haas,tommy-haas,h355,48,L,36 26,0,2,2,5,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Quarter-Finals,Karim Alami,karim-alami,a203,34,W,76(2) 61,2,0,2,13,7,20,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Round of 16,Mikael Tillstrom,mikael-tillstrom,t166,61,W,61 62,2,0,2,12,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Round of 32,Karol Kucera,karol-kucera,k237,43,W,64 76(5) ,2,0,2,13,10,23,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Sydney Olympics,,,"Sydney, Australia",2000.09.18 - 2000.10.01,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,155,36,Round of 64,David Prinosil,david-prinosil,p273,60,W,62 62,2,0,2,12,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,US Open,us-open,560,"New York, NY, U.S.A.",2000.08.28 - 2000.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,40,Round of 32,Juan Carlos Ferrero,juan-carlos-ferrero,f316,12,L,57 67(6) 61 67(6) ,1,3,4,23,22,45,0,2,2,2:53:00,173,14,7,75,135,56,60,75,80,30,60,50,8,12,67,90,135,67,26,81,32,34,70,49,6,9,67,21,22,60,151,150,286,52,4,10,81,151,54,55,81,68,36,70,51,3,9,33,91,151,60,15,75,20,30,60,50,4,12,33,22,21,45,135,136,286,48
2000,US Open,us-open,560,"New York, NY, U.S.A.",2000.08.28 - 2000.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,40,Round of 64,Daniel Nestor,daniel-nestor,n210,307,W,61 76(5) 61,3,0,3,19,8,27,1,0,1,1:32:00,92,15,1,55,88,63,48,55,87,18,33,55,4,4,100,66,88,75,21,54,39,13,23,57,4,8,50,14,12,34,77,100,165,61,7,4,54,77,70,33,54,61,10,23,43,4,8,50,43,77,56,7,55,13,15,33,45,0,4,0,12,14,22,88,65,165,39
2000,US Open,us-open,560,"New York, NY, U.S.A.",2000.08.28 - 2000.09.10,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,75,40,Round of 128,Peter Wessels,peter-wessels,w254,89,W,46 46 63 75 34 (RET),2,3,6,24,24,48,,,,2:32:00,152,15,4,81,128,63,61,81,75,30,47,64,2,5,40,91,128,71,23,85,27,27,65,42,3,8,38,24,25,50,150,141,278,51,15,9,85,150,57,62,85,73,38,65,58,5,8,63,100,150,67,20,81,25,17,47,36,3,5,60,25,24,37,128,137,278,49
2000,Indianapolis,,,"Indianapolis, IN, U.S.A.",2000.08.14 - 2000.08.20,56,28,Outdoor,Hard,Roger Federer,roger-federer,f324,5,40,Round of 64,James Sekulov,james-sekulov,s626,191,L,46 57,0,2,2,9,13,22,,,,1:22:00,82,2,5,38,72,53,27,38,71,14,34,41,6,10,60,41,72,57,9,37,24,13,26,50,2,4,50,11,11,22,63,63,135,47,2,3,37,63,59,28,37,76,13,26,50,2,4,50,41,63,65,11,38,29,20,34,59,4,10,40,11,11,31,72,72,135,53
2000,ATP Masters Series Cincinnati,cincinnati,422,"Cincinnati, OH, U.S.A.",2000.08.07 - 2000.08.13,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,5,39,Round of 64,Francisco Clavet,francisco-clavet,c252,43,L,67(3) 67(4) ,0,2,2,12,14,26,0,2,2,1:40:00,100,7,6,56,89,63,42,56,75,15,33,45,3,4,75,57,89,64,10,51,20,16,36,44,1,6,17,12,12,26,87,83,176,47,2,2,51,87,59,41,51,80,20,36,56,5,6,83,61,87,70,14,56,25,18,33,55,1,4,25,12,12,32,89,93,176,53
2000,ATP Masters Series Canada,montreal,421,"Toronto, Canada",2000.07.31 - 2000.08.06,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,5,38,Round of 64,Lleyton Hewitt,lleyton-hewitt,h432,10,L,63 36 26,1,2,3,11,15,26,,,,1:59:00,119,15,2,52,101,51,37,52,71,21,49,43,7,11,64,58,101,57,5,38,13,24,45,53,2,6,33,13,13,29,83,87,184,47,8,3,38,83,46,33,38,87,21,45,47,4,6,67,54,83,65,15,52,29,28,49,57,4,11,36,13,13,43,101,97,184,53
2000,SUI v BLR WGPO,,,"St.Gallen, Switz.",2000.07.17 - 2000.07.23,6,1,Indoor,Carpet,Roger Federer,roger-federer,f324,0,39,Round Robin,Vladimir Voltchkov,vladimir-voltchkov,v211,69,W,46 75 76(1) 57 62,3,2,5,29,26,55,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Gstaad,gstaad,314,"Gstaad, Switzerland",2000.07.10 - 2000.07.16,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,5,39,Round of 32,Alex Corretja,alex-corretja,c344,10,L,46 64 46,1,2,3,14,16,30,,,,2:17:00,137,8,5,63,116,54,43,63,68,26,53,49,7,10,70,69,116,59,11,50,22,21,46,46,2,10,20,15,15,32,96,101,212,48,8,7,50,96,52,39,50,78,25,46,54,8,10,80,64,96,67,20,63,32,27,53,51,3,10,30,15,15,47,116,111,212,52
2000,Wimbledon,wimbledon,540,"London, England",2000.06.26 - 2000.07.09,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,5,35,Round of 128,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,5,L,57 57 67(6) ,0,3,3,16,21,37,0,1,1,2:08:00,128,10,2,67,115,58,43,67,64,28,48,58,2,7,29,71,115,62,18,73,25,26,49,53,3,8,38,18,18,44,122,115,237,49,13,9,73,122,60,55,73,75,23,49,47,5,8,63,78,122,64,24,67,36,20,48,42,5,7,71,18,18,44,115,122,237,51
2000,Nottingham,eastbourne,741,"Nottingham, England",2000.06.19 - 2000.06.25,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,5,35,Round of 32,Richard Fromberg,richard-fromberg,f164,71,L,57 16,0,2,2,6,13,19,,,,1:07:00,67,3,4,41,62,66,25,41,61,10,21,48,7,10,70,35,62,56,6,40,15,14,25,56,0,2,0,9,10,20,65,55,127,43,11,2,40,65,62,34,40,85,11,25,44,2,2,100,45,65,69,16,41,39,11,21,52,3,10,30,10,9,27,62,72,127,57
2000,Halle,halle,500,"Halle, Germany",2000.06.12 - 2000.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,38,Quarter-Finals,Michael Chang,michael-chang,c274,28,L,57 26,0,2,2,7,13,20,,,,1:11:00,71,8,3,36,60,60,26,36,72,9,24,38,4,8,50,35,60,58,10,32,31,11,29,38,1,4,25,10,10,21,61,56,121,46,3,2,32,61,52,22,32,69,18,29,62,3,4,75,40,61,66,10,36,28,15,24,63,4,8,50,10,10,25,60,65,121,54
2000,Halle,halle,500,"Halle, Germany",2000.06.12 - 2000.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,38,Round of 16,Magnus Larsson,magnus-larsson,l206,49,W,62 63,2,0,2,12,5,17,,,,0:42:00,42,9,1,20,41,49,18,20,90,14,21,67,0,0,0,32,41,78,15,30,50,8,17,47,4,4,100,8,9,23,47,55,88,63,2,2,30,47,64,15,30,50,9,17,53,0,4,0,24,47,51,2,20,10,7,21,33,0,0,0,9,8,9,41,33,88,38
2000,Halle,halle,500,"Halle, Germany",2000.06.12 - 2000.06.18,32,16,Outdoor,Grass,Roger Federer,roger-federer,f324,60,38,Round of 32,Arnaud Clement,arnaud-clement,c487,57,W,64 62,2,0,2,12,6,18,,,,1:09:00,69,3,4,37,56,66,29,37,78,8,19,42,0,2,0,37,56,66,8,22,36,21,37,57,5,12,42,9,9,29,59,66,115,57,2,6,22,59,37,14,22,64,16,37,43,7,12,58,30,59,51,8,37,22,11,19,58,2,2,100,9,9,19,56,49,115,43
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 16,Alex Corretja,alex-corretja,c344,10,L,57 67(7) 26,0,3,3,13,20,33,0,1,1,2:36:00,156,9,6,74,126,59,53,74,72,18,52,35,9,14,64,71,126,56,7,52,13,27,55,49,2,5,40,16,16,34,107,105,233,45,5,3,52,107,49,45,52,87,28,55,51,3,5,60,73,107,68,21,74,28,34,52,65,5,14,36,16,16,55,126,128,233,55
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 32,Michel Kratochvil,michel-kratochvil,k319,120,W,76(5) 64 26 67(4) 86,3,2,5,29,29,58,1,1,2,4:25:00,265,14,7,101,179,56,75,101,74,40,78,51,10,16,63,115,179,64,34,101,34,51,111,46,6,23,26,28,28,85,212,200,391,51,6,15,101,212,48,67,101,66,60,111,54,17,23,74,127,212,60,26,101,26,38,78,49,6,16,38,28,28,64,179,191,391,49
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 64,Jan-Michael Gambill,jan-michael-gambill,g352,69,W,76(5) 63 63,3,0,3,19,12,31,1,0,1,2:12:00,132,8,3,80,124,65,56,80,70,25,44,57,9,10,90,81,124,65,22,63,35,18,35,51,4,6,67,15,15,40,98,121,222,55,6,3,63,98,64,41,63,65,17,35,49,2,6,33,58,98,59,24,80,30,19,44,43,1,10,10,15,15,43,124,101,222,45
2000,Roland Garros,roland-garros,520,"Paris, France",2000.05.29 - 2000.06.11,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,150,54,Round of 128,Wayne Arthurs,wayne-arthurs,a202,106,W,76(4) 63 16 63,3,1,4,20,18,38,1,0,1,2:27:00,147,5,4,80,135,59,59,80,74,31,55,56,11,13,85,90,135,67,8,57,14,31,62,50,2,9,22,19,18,39,119,129,254,51,16,7,57,119,48,49,57,86,31,62,50,7,9,78,80,119,67,21,80,26,24,55,44,2,13,15,18,19,45,135,125,254,49
2000,St. Poelten,,,"St. Poelten, Austria",2000.05.22 - 2000.05.28,32,16,Outdoor,Clay,Roger Federer,roger-federer,f324,5,54,Round of 32,Markus Hantschk,markus-hantschk,h366,94,L,26 16,0,2,2,3,12,15,,,,0:54:00,54,2,2,36,64,56,19,36,53,10,28,36,6,11,55,29,64,45,3,17,18,4,19,21,0,0,0,8,7,7,36,36,100,36,0,0,17,36,47,14,17,82,15,19,79,0,0,0,29,36,81,17,36,47,18,28,64,5,11,45,7,8,35,64,64,100,64
2000,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2000.05.15 - 2000.05.21,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,50,Round of 64,Andrei Pavel,andrei-pavel,p280,70,L,46 36,0,2,2,7,12,19,,,,1:01:00,61,4,2,37,60,62,24,37,65,10,23,43,0,4,0,34,60,57,9,37,24,2,9,22,1,1,100,10,9,11,46,45,106,42,2,1,37,46,80,28,37,76,7,9,78,0,1,0,35,46,76,13,37,35,13,23,57,4,4,100,9,10,26,60,61,106,58
2000,ATP Masters Series Rome,rome,416,"Rome, Italy",2000.05.08 - 2000.05.14,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,51,Round of 64,Andrei Medvedev,andrei-medvedev,m475,25,L,63 36 57,1,2,3,14,16,30,,,,1:58:00,118,5,4,47,88,53,36,47,77,22,41,54,2,4,50,58,88,66,18,65,28,20,45,44,1,13,8,15,15,38,110,96,198,48,8,1,65,110,59,47,65,72,25,45,56,12,13,92,72,110,65,11,47,23,19,41,46,2,4,50,15,15,30,88,102,198,52
2000,Barcelona,barcelona,425,"Barcelona, Spain",2000.04.24 - 2000.04.30,56,28,Outdoor,Clay,Roger Federer,roger-federer,f324,5,51,Round of 64,Sergi Bruguera,sergi-bruguera,b350,249,L,16 16,0,2,2,2,12,14,,,,0:53:00,53,1,2,32,49,65,15,32,47,6,17,35,2,7,29,21,49,43,8,29,28,7,18,39,0,2,0,7,7,15,47,36,96,38,0,0,29,47,62,21,29,72,11,18,61,2,2,100,32,47,68,17,32,53,11,17,65,5,7,71,7,7,28,49,60,96,63
2000,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2000.04.17 - 2000.04.23,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,49,Round of 64,Jiri Novak,jiri-novak,n254,37,L,16 62 57,1,2,3,12,15,27,,,,1:46:00,106,4,7,58,105,55,35,58,60,20,47,43,14,19,74,55,105,52,20,59,34,9,19,47,3,6,50,14,13,29,78,84,183,46,2,0,59,78,76,39,59,66,10,19,53,3,6,50,49,78,63,23,58,40,27,47,57,5,19,26,13,14,50,105,99,183,54
